,Date,Close,Symbol
20749,2020-12-18,173.5500030517578,MCK
20750,2020-12-21,171.4199981689453,MCK
20751,2020-12-22,170.00999450683594,MCK
20752,2020-12-23,170.07000732421875,MCK
20753,2020-12-24,170.77999877929688,MCK
20754,2020-12-28,174.32000732421875,MCK
20755,2020-12-29,174.17999267578125,MCK
20756,2020-12-30,173.4199981689453,MCK
20757,2020-12-31,173.9199981689453,MCK
20758,2021-01-04,174.42999267578125,MCK
20759,2021-01-05,175.60000610351562,MCK
20760,2021-01-06,178.92999267578125,MCK
20761,2021-01-07,183.02000427246094,MCK
20762,2021-01-08,183.5500030517578,MCK
20763,2021-01-11,183.39999389648438,MCK
20764,2021-01-12,183.27000427246094,MCK
20765,2021-01-13,183.39999389648438,MCK
20766,2021-01-14,182.82000732421875,MCK
20767,2021-01-15,184.4199981689453,MCK
20768,2021-01-19,182.47000122070312,MCK
20769,2021-01-20,184.16000366210938,MCK
20770,2021-01-21,182.7899932861328,MCK
20771,2021-01-22,185.00999450683594,MCK
20772,2021-01-25,183.14999389648438,MCK
20773,2021-01-26,184.4199981689453,MCK
20774,2021-01-27,178.19000244140625,MCK
20775,2021-01-28,180.1300048828125,MCK
20776,2021-01-29,174.47000122070312,MCK
20777,2021-02-01,179.72999572753906,MCK
20778,2021-02-02,180.5500030517578,MCK
20779,2021-02-03,181.50999450683594,MCK
20780,2021-02-04,186.07000732421875,MCK
20781,2021-02-05,183.05999755859375,MCK
20782,2021-02-08,183.8000030517578,MCK
20783,2021-02-09,184.97999572753906,MCK
20784,2021-02-10,184.0399932861328,MCK
20785,2021-02-11,181.77000427246094,MCK
20786,2021-02-12,182.24000549316406,MCK
20787,2021-02-16,180.8000030517578,MCK
20788,2021-02-17,181.2899932861328,MCK
20789,2021-02-18,177.72000122070312,MCK
20790,2021-02-19,177.6199951171875,MCK
20791,2021-02-22,177.99000549316406,MCK
20792,2021-02-23,180.5800018310547,MCK
20793,2021-02-24,181.2899932861328,MCK
20794,2021-02-25,174.11000061035156,MCK
20795,2021-02-26,169.52000427246094,MCK
20796,2021-03-01,173.75,MCK
20797,2021-03-02,173.72000122070312,MCK
20798,2021-03-03,172.2100067138672,MCK
20799,2021-03-04,172.30999755859375,MCK
20800,2021-03-05,175.11000061035156,MCK
20801,2021-03-08,176.08999633789062,MCK
20802,2021-03-09,178.72000122070312,MCK
20803,2020-12-01,112.13999938964844,MDT
20804,2020-12-02,113.5999984741211,MDT
20805,2020-12-03,112.47000122070312,MDT
20806,2020-12-04,113.8499984741211,MDT
20807,2020-12-07,112.61000061035156,MDT
20808,2020-12-08,111.18000030517578,MDT
20809,2020-12-09,112.94999694824219,MDT
20810,2020-12-10,112.68000030517578,MDT
20811,2020-12-11,112.37999725341797,MDT
20812,2020-12-14,111.97000122070312,MDT
20813,2020-12-15,114.88999938964844,MDT
20814,2020-12-16,114.97000122070312,MDT
20815,2020-12-17,115.33999633789062,MDT
20816,2020-12-18,116.70999908447266,MDT
20817,2020-12-21,114.44999694824219,MDT
20818,2020-12-22,114.62999725341797,MDT
20819,2020-12-23,113.94000244140625,MDT
20820,2020-12-24,114.02999877929688,MDT
20821,2020-12-28,115.12999725341797,MDT
20822,2020-12-29,115.56999969482422,MDT
20823,2020-12-30,115.63999938964844,MDT
20824,2020-12-31,117.13999938964844,MDT
20825,2021-01-04,116.0199966430664,MDT
20826,2021-01-05,116.94999694824219,MDT
20827,2021-01-06,118.86000061035156,MDT
20828,2021-01-07,118.69999694824219,MDT
20829,2021-01-08,119.70999908447266,MDT
20830,2021-01-11,118.5,MDT
20831,2021-01-12,117.29000091552734,MDT
20832,2021-01-13,118.72000122070312,MDT
20833,2021-01-14,117.7699966430664,MDT
20834,2021-01-15,116.80999755859375,MDT
20835,2021-01-19,118.30999755859375,MDT
20836,2021-01-20,119.29000091552734,MDT
20837,2021-01-21,117.91000366210938,MDT
20838,2021-01-22,116.58000183105469,MDT
20839,2021-01-25,116.9000015258789,MDT
20840,2021-01-26,116.75,MDT
20841,2021-01-27,111.5,MDT
20842,2021-01-28,114.7699966430664,MDT
20843,2021-01-29,111.33000183105469,MDT
20844,2021-02-01,111.18000030517578,MDT
20845,2021-02-02,113.94999694824219,MDT
20846,2021-02-03,112.62999725341797,MDT
20847,2021-02-04,117.0,MDT
20848,2021-02-05,118.4000015258789,MDT
20849,2021-02-08,118.06999969482422,MDT
20850,2021-02-09,117.87999725341797,MDT
20851,2021-02-10,117.44000244140625,MDT
20852,2021-02-11,118.72000122070312,MDT
20853,2021-02-12,119.73999786376953,MDT
20854,2021-02-16,119.68000030517578,MDT
20855,2021-02-17,118.16000366210938,MDT
20856,2021-02-18,115.38999938964844,MDT
20857,2021-02-19,113.33000183105469,MDT
20858,2021-02-22,115.75,MDT
20859,2021-02-23,118.0,MDT
20860,2021-02-24,118.73999786376953,MDT
20861,2021-02-25,117.87999725341797,MDT
20862,2021-02-26,116.97000122070312,MDT
20863,2021-03-01,117.86000061035156,MDT
20864,2021-03-02,117.87000274658203,MDT
20865,2021-03-03,117.94999694824219,MDT
20866,2021-03-04,115.2699966430664,MDT
20867,2021-03-05,118.26000213623047,MDT
20868,2021-03-08,116.66999816894531,MDT
20869,2021-03-09,117.05000305175781,MDT
20870,2020-12-01,81.55000305175781,MRK
20871,2020-12-02,81.83000183105469,MRK
20872,2020-12-03,81.44999694824219,MRK
20873,2020-12-04,81.94000244140625,MRK
20874,2020-12-07,82.51000213623047,MRK
20875,2020-12-08,83.18000030517578,MRK
20876,2020-12-09,83.47000122070312,MRK
20877,2020-12-10,82.98999786376953,MRK
20878,2020-12-11,82.95999908447266,MRK
20879,2020-12-14,80.31999969482422,MRK
20880,2020-12-15,80.4800033569336,MRK
20881,2020-12-16,79.83000183105469,MRK
20882,2020-12-17,79.81999969482422,MRK
20883,2020-12-18,79.52999877929688,MRK
20884,2020-12-21,79.29000091552734,MRK
20885,2020-12-22,79.41999816894531,MRK
20886,2020-12-23,79.76000213623047,MRK
20887,2020-12-24,80.13999938964844,MRK
20888,2020-12-28,80.44999694824219,MRK
20889,2020-12-29,81.41999816894531,MRK
20890,2020-12-30,80.58999633789062,MRK
20891,2020-12-31,81.80000305175781,MRK
20892,2021-01-04,80.95999908447266,MRK
20893,2021-01-05,81.0999984741211,MRK
20894,2021-01-06,82.37999725341797,MRK
20895,2021-01-07,84.0199966430664,MRK
20896,2021-01-08,83.02999877929688,MRK
20897,2021-01-11,85.0,MRK
20898,2021-01-12,83.08999633789062,MRK
20899,2021-01-13,82.33999633789062,MRK
20900,2021-01-14,82.16999816894531,MRK
20901,2021-01-15,83.37999725341797,MRK
20902,2021-01-19,83.19000244140625,MRK
20903,2021-01-20,82.45999908447266,MRK
20904,2021-01-21,81.18000030517578,MRK
20905,2021-01-22,80.9800033569336,MRK
20906,2021-01-25,81.1500015258789,MRK
20907,2021-01-26,80.25,MRK
20908,2021-01-27,77.06999969482422,MRK
20909,2021-01-28,77.91999816894531,MRK
20910,2021-01-29,77.06999969482422,MRK
20911,2021-02-01,77.36000061035156,MRK
20912,2021-02-02,77.7699966430664,MRK
20913,2021-02-03,77.31999969482422,MRK
20914,2021-02-04,76.02999877929688,MRK
20915,2021-02-05,75.80000305175781,MRK
20916,2021-02-08,75.04000091552734,MRK
20917,2021-02-09,75.04000091552734,MRK
20918,2021-02-10,74.88999938964844,MRK
20919,2021-02-11,74.73999786376953,MRK
20920,2021-02-12,75.0,MRK
20921,2021-02-16,74.25,MRK
20922,2021-02-17,75.54000091552734,MRK
20923,2021-02-18,75.41000366210938,MRK
20924,2021-02-19,74.30999755859375,MRK
20925,2021-02-22,74.93000030517578,MRK
20926,2021-02-23,74.54000091552734,MRK
20927,2021-02-24,74.56999969482422,MRK
20928,2021-02-25,74.62000274658203,MRK
20929,2021-02-26,72.62000274658203,MRK
20930,2021-03-01,72.37999725341797,MRK
20931,2021-03-02,72.8499984741211,MRK
20932,2021-03-03,73.30000305175781,MRK
20933,2021-03-04,72.16999816894531,MRK
20934,2021-03-05,73.12999725341797,MRK
20935,2021-03-08,74.16999816894531,MRK
20936,2021-03-09,74.13999938964844,MRK
20937,2020-12-01,46.90999984741211,MET
20938,2020-12-02,47.709999084472656,MET
20939,2020-12-03,47.709999084472656,MET
20940,2020-12-04,48.470001220703125,MET
20941,2020-12-07,47.58000183105469,MET
20942,2020-12-08,47.52000045776367,MET
20943,2020-12-09,47.63999938964844,MET
20944,2020-12-10,47.54999923706055,MET
20945,2020-12-11,47.189998626708984,MET
20946,2020-12-14,45.84000015258789,MET
20947,2020-12-15,46.2400016784668,MET
20948,2020-12-16,46.31999969482422,MET
20949,2020-12-17,46.4900016784668,MET
20950,2020-12-18,45.650001525878906,MET
20951,2020-12-21,45.459999084472656,MET
20952,2020-12-22,45.209999084472656,MET
20953,2020-12-23,46.130001068115234,MET
20954,2020-12-24,46.310001373291016,MET
20955,2020-12-28,46.25,MET
20956,2020-12-29,46.0099983215332,MET
20957,2020-12-30,46.400001525878906,MET
20958,2020-12-31,46.95000076293945,MET
20959,2021-01-04,46.08000183105469,MET
20960,2021-01-05,46.650001525878906,MET
20961,2021-01-06,49.43000030517578,MET
20962,2021-01-07,49.58000183105469,MET
20963,2021-01-08,49.40999984741211,MET
20964,2021-01-11,49.400001525878906,MET
20965,2021-01-12,50.20000076293945,MET
20966,2021-01-13,50.33000183105469,MET
20967,2021-01-14,51.56999969482422,MET
20968,2021-01-15,51.13999938964844,MET
20969,2021-01-19,52.119998931884766,MET
20970,2021-01-20,51.650001525878906,MET
20971,2021-01-21,51.06999969482422,MET
20972,2021-01-22,50.86000061035156,MET
20973,2021-01-25,50.61000061035156,MET
20974,2021-01-26,50.11000061035156,MET
20975,2021-01-27,48.40999984741211,MET
20976,2021-01-28,49.56999969482422,MET
20977,2021-01-29,48.150001525878906,MET
20978,2021-02-01,48.470001220703125,MET
20979,2021-02-02,48.93000030517578,MET
20980,2021-02-03,49.369998931884766,MET
20981,2021-02-04,51.900001525878906,MET
20982,2021-02-05,52.58000183105469,MET
20983,2021-02-08,54.18000030517578,MET
20984,2021-02-09,54.41999816894531,MET
20985,2021-02-10,54.959999084472656,MET
20986,2021-02-11,55.310001373291016,MET
20987,2021-02-12,55.66999816894531,MET
20988,2021-02-16,56.0099983215332,MET
20989,2021-02-17,55.40999984741211,MET
20990,2021-02-18,54.9900016784668,MET
20991,2021-02-19,56.06999969482422,MET
20992,2021-02-22,57.439998626708984,MET
20993,2021-02-23,57.43000030517578,MET
20994,2021-02-24,59.560001373291016,MET
20995,2021-02-25,58.2599983215332,MET
20996,2021-02-26,57.599998474121094,MET
20997,2021-03-01,59.439998626708984,MET
20998,2021-03-02,58.959999084472656,MET
20999,2021-03-03,59.439998626708984,MET
21000,2021-03-04,58.630001068115234,MET
21001,2021-03-05,59.709999084472656,MET
21002,2021-03-08,60.369998931884766,MET
21003,2021-03-09,59.650001525878906,MET
21004,2020-12-01,1160.0899658203125,MTD
21005,2020-12-02,1139.75,MTD
21006,2020-12-03,1132.0,MTD
21007,2020-12-04,1131.75,MTD
21008,2020-12-07,1125.1500244140625,MTD
21009,2020-12-08,1161.3299560546875,MTD
21010,2020-12-09,1150.6800537109375,MTD
21011,2020-12-10,1151.8199462890625,MTD
21012,2020-12-11,1144.8699951171875,MTD
21013,2020-12-14,1139.260009765625,MTD
21014,2020-12-15,1149.1600341796875,MTD
21015,2020-12-16,1111.260009765625,MTD
21016,2020-12-17,1130.3299560546875,MTD
21017,2020-12-18,1134.8299560546875,MTD
21018,2020-12-21,1135.3299560546875,MTD
21019,2020-12-22,1125.530029296875,MTD
21020,2020-12-23,1126.0999755859375,MTD
21021,2020-12-24,1140.18994140625,MTD
21022,2020-12-28,1134.760009765625,MTD
21023,2020-12-29,1137.9599609375,MTD
21024,2020-12-30,1133.8800048828125,MTD
21025,2020-12-31,1139.6800537109375,MTD
21026,2021-01-04,1160.8699951171875,MTD
21027,2021-01-05,1176.3499755859375,MTD
21028,2021-01-06,1197.0899658203125,MTD
21029,2021-01-07,1222.5400390625,MTD
21030,2021-01-08,1236.989990234375,MTD
21031,2021-01-11,1245.02001953125,MTD
21032,2021-01-12,1220.47998046875,MTD
21033,2021-01-13,1216.6300048828125,MTD
21034,2021-01-14,1204.2099609375,MTD
21035,2021-01-15,1218.43994140625,MTD
21036,2021-01-19,1231.1600341796875,MTD
21037,2021-01-20,1268.800048828125,MTD
21038,2021-01-21,1244.780029296875,MTD
21039,2021-01-22,1234.719970703125,MTD
21040,2021-01-25,1233.469970703125,MTD
21041,2021-01-26,1210.9100341796875,MTD
21042,2021-01-27,1153.5,MTD
21043,2021-01-28,1170.800048828125,MTD
21044,2021-01-29,1168.0999755859375,MTD
21045,2021-02-01,1180.8199462890625,MTD
21046,2021-02-02,1217.5899658203125,MTD
21047,2021-02-03,1188.3800048828125,MTD
21048,2021-02-04,1216.93994140625,MTD
21049,2021-02-05,1195.199951171875,MTD
21050,2021-02-08,1209.27001953125,MTD
21051,2021-02-09,1206.5,MTD
21052,2021-02-10,1207.010009765625,MTD
21053,2021-02-11,1202.0699462890625,MTD
21054,2021-02-12,1220.6600341796875,MTD
21055,2021-02-16,1190.8299560546875,MTD
21056,2021-02-17,1166.4599609375,MTD
21057,2021-02-18,1150.510009765625,MTD
21058,2021-02-19,1165.449951171875,MTD
21059,2021-02-22,1127.8900146484375,MTD
21060,2021-02-23,1110.4599609375,MTD
21061,2021-02-24,1127.5999755859375,MTD
21062,2021-02-25,1109.9100341796875,MTD
21063,2021-02-26,1116.050048828125,MTD
21064,2021-03-01,1134.6700439453125,MTD
21065,2021-03-02,1122.5699462890625,MTD
21066,2021-03-03,1093.030029296875,MTD
21067,2021-03-04,1059.4200439453125,MTD
21068,2021-03-05,1060.5899658203125,MTD
21069,2021-03-08,1038.469970703125,MTD
21070,2021-03-09,1050.0,MTD
21071,2020-12-01,28.809999465942383,MGM
21072,2020-12-02,29.350000381469727,MGM
21073,2020-12-03,29.90999984741211,MGM
21074,2020-12-04,30.719999313354492,MGM
21075,2020-12-07,29.829999923706055,MGM
21076,2020-12-08,29.889999389648438,MGM
21077,2020-12-09,29.940000534057617,MGM
21078,2020-12-10,30.93000030517578,MGM
21079,2020-12-11,30.18000030517578,MGM
21080,2020-12-14,29.510000228881836,MGM
21081,2020-12-15,30.760000228881836,MGM
21082,2020-12-16,30.979999542236328,MGM
21083,2020-12-17,31.1200008392334,MGM
21084,2020-12-18,31.670000076293945,MGM
21085,2020-12-21,30.489999771118164,MGM
21086,2020-12-22,30.350000381469727,MGM
21087,2020-12-23,30.979999542236328,MGM
21088,2020-12-24,30.739999771118164,MGM
21089,2020-12-28,31.290000915527344,MGM
21090,2020-12-29,30.770000457763672,MGM
21091,2020-12-30,31.190000534057617,MGM
21092,2020-12-31,31.510000228881836,MGM
21093,2021-01-04,29.700000762939453,MGM
21094,2021-01-05,30.360000610351562,MGM
21095,2021-01-06,31.18000030517578,MGM
21096,2021-01-07,30.600000381469727,MGM
21097,2021-01-08,31.360000610351562,MGM
21098,2021-01-11,30.790000915527344,MGM
21099,2021-01-12,30.290000915527344,MGM
21100,2021-01-13,30.040000915527344,MGM
21101,2021-01-14,30.280000686645508,MGM
21102,2021-01-15,29.799999237060547,MGM
21103,2021-01-19,30.530000686645508,MGM
21104,2021-01-20,31.059999465942383,MGM
21105,2021-01-21,31.530000686645508,MGM
21106,2021-01-22,31.389999389648438,MGM
21107,2021-01-25,29.979999542236328,MGM
21108,2021-01-26,29.59000015258789,MGM
21109,2021-01-27,28.360000610351562,MGM
21110,2021-01-28,29.559999465942383,MGM
21111,2021-01-29,28.559999465942383,MGM
21112,2021-02-01,29.270000457763672,MGM
21113,2021-02-02,30.639999389648438,MGM
21114,2021-02-03,30.889999389648438,MGM
21115,2021-02-04,32.47999954223633,MGM
21116,2021-02-05,34.25,MGM
21117,2021-02-08,35.599998474121094,MGM
21118,2021-02-09,35.81999969482422,MGM
21119,2021-02-10,36.470001220703125,MGM
21120,2021-02-11,35.29999923706055,MGM
21121,2021-02-12,35.93000030517578,MGM
21122,2021-02-16,34.9900016784668,MGM
21123,2021-02-17,34.959999084472656,MGM
21124,2021-02-18,35.040000915527344,MGM
21125,2021-02-19,36.41999816894531,MGM
21126,2021-02-22,37.52000045776367,MGM
21127,2021-02-23,39.59000015258789,MGM
21128,2021-02-24,38.630001068115234,MGM
21129,2021-02-25,36.70000076293945,MGM
21130,2021-02-26,37.790000915527344,MGM
21131,2021-03-01,38.29999923706055,MGM
21132,2021-03-02,38.540000915527344,MGM
21133,2021-03-03,38.83000183105469,MGM
21134,2021-03-04,37.290000915527344,MGM
21135,2021-03-05,37.13999938964844,MGM
21136,2021-03-08,37.849998474121094,MGM
21137,2021-03-09,37.47999954223633,MGM
21138,2020-12-01,136.97000122070312,MCHP
21139,2020-12-02,137.3800048828125,MCHP
21140,2020-12-03,138.50999450683594,MCHP
21141,2020-12-04,144.24000549316406,MCHP
21142,2020-12-07,144.99000549316406,MCHP
21143,2020-12-08,144.75,MCHP
21144,2020-12-09,139.8000030517578,MCHP
21145,2020-12-10,139.91000366210938,MCHP
21146,2020-12-11,140.61000061035156,MCHP
21147,2020-12-14,141.5,MCHP
21148,2020-12-15,141.16000366210938,MCHP
21149,2020-12-16,138.82000732421875,MCHP
21150,2020-12-17,139.72000122070312,MCHP
21151,2020-12-18,138.00999450683594,MCHP
21152,2020-12-21,138.0,MCHP
21153,2020-12-22,136.9499969482422,MCHP
21154,2020-12-23,136.0,MCHP
21155,2020-12-24,136.77000427246094,MCHP
21156,2020-12-28,136.25,MCHP
21157,2020-12-29,135.16000366210938,MCHP
21158,2020-12-30,136.7899932861328,MCHP
21159,2020-12-31,138.11000061035156,MCHP
21160,2021-01-04,137.17999267578125,MCHP
21161,2021-01-05,140.19000244140625,MCHP
21162,2021-01-06,142.8800048828125,MCHP
21163,2021-01-07,148.6999969482422,MCHP
21164,2021-01-08,147.39999389648438,MCHP
21165,2021-01-11,147.80999755859375,MCHP
21166,2021-01-12,149.32000732421875,MCHP
21167,2021-01-13,150.6999969482422,MCHP
21168,2021-01-14,153.27999877929688,MCHP
21169,2021-01-15,148.55999755859375,MCHP
21170,2021-01-19,153.25,MCHP
21171,2021-01-20,152.3800048828125,MCHP
21172,2021-01-21,152.32000732421875,MCHP
21173,2021-01-22,150.1300048828125,MCHP
21174,2021-01-25,149.17999267578125,MCHP
21175,2021-01-26,144.97999572753906,MCHP
21176,2021-01-27,133.0399932861328,MCHP
21177,2021-01-28,138.64999389648438,MCHP
21178,2021-01-29,136.11000061035156,MCHP
21179,2021-02-01,142.25,MCHP
21180,2021-02-02,143.9199981689453,MCHP
21181,2021-02-03,139.8699951171875,MCHP
21182,2021-02-04,143.74000549316406,MCHP
21183,2021-02-05,145.44000244140625,MCHP
21184,2021-02-08,152.47000122070312,MCHP
21185,2021-02-09,152.0500030517578,MCHP
21186,2021-02-10,151.63999938964844,MCHP
21187,2021-02-11,157.6300048828125,MCHP
21188,2021-02-12,159.5500030517578,MCHP
21189,2021-02-16,162.24000549316406,MCHP
21190,2021-02-17,163.0500030517578,MCHP
21191,2021-02-18,156.5399932861328,MCHP
21192,2021-02-19,162.35000610351562,MCHP
21193,2021-02-22,155.19000244140625,MCHP
21194,2021-02-23,154.92999267578125,MCHP
21195,2021-02-24,157.25,MCHP
21196,2021-02-25,147.72000122070312,MCHP
21197,2021-02-26,152.6300048828125,MCHP
21198,2021-03-01,158.10000610351562,MCHP
21199,2021-03-02,152.08999633789062,MCHP
21200,2021-03-03,148.3699951171875,MCHP
21201,2021-03-04,140.08999633789062,MCHP
21202,2021-03-05,145.44000244140625,MCHP
21203,2021-03-08,136.75,MCHP
21204,2021-03-09,145.4600067138672,MCHP
21205,2020-12-01,67.08000183105469,MU
21206,2020-12-02,69.11000061035156,MU
21207,2020-12-03,69.9000015258789,MU
21208,2020-12-04,73.33999633789062,MU
21209,2020-12-07,72.61000061035156,MU
21210,2020-12-08,73.19000244140625,MU
21211,2020-12-09,71.41000366210938,MU
21212,2020-12-10,71.27999877929688,MU
21213,2020-12-11,70.52999877929688,MU
21214,2020-12-14,71.54000091552734,MU
21215,2020-12-15,73.1500015258789,MU
21216,2020-12-16,72.98999786376953,MU
21217,2020-12-17,72.26000213623047,MU
21218,2020-12-18,71.45999908447266,MU
21219,2020-12-21,71.47000122070312,MU
21220,2020-12-22,70.44000244140625,MU
21221,2020-12-23,69.94999694824219,MU
21222,2020-12-24,70.58000183105469,MU
21223,2020-12-28,70.66000366210938,MU
21224,2020-12-29,70.20999908447266,MU
21225,2020-12-30,71.91999816894531,MU
21226,2020-12-31,75.18000030517578,MU
21227,2021-01-04,74.05000305175781,MU
21228,2021-01-05,77.26000213623047,MU
21229,2021-01-06,77.11000061035156,MU
21230,2021-01-07,79.11000061035156,MU
21231,2021-01-08,77.41999816894531,MU
21232,2021-01-11,78.66999816894531,MU
21233,2021-01-12,79.45999908447266,MU
21234,2021-01-13,79.91000366210938,MU
21235,2021-01-14,81.30000305175781,MU
21236,2021-01-15,80.72000122070312,MU
21237,2021-01-19,85.5,MU
21238,2021-01-20,83.5,MU
21239,2021-01-21,85.01000213623047,MU
21240,2021-01-22,82.27999877929688,MU
21241,2021-01-25,81.27999877929688,MU
21242,2021-01-26,79.51000213623047,MU
21243,2021-01-27,75.08999633789062,MU
21244,2021-01-28,78.38999938964844,MU
21245,2021-01-29,78.2699966430664,MU
21246,2021-02-01,80.43000030517578,MU
21247,2021-02-02,81.62000274658203,MU
21248,2021-02-03,79.11000061035156,MU
21249,2021-02-04,81.25,MU
21250,2021-02-05,81.0999984741211,MU
21251,2021-02-08,84.01000213623047,MU
21252,2021-02-09,83.31999969482422,MU
21253,2021-02-10,82.3499984741211,MU
21254,2021-02-11,86.4800033569336,MU
21255,2021-02-12,88.01000213623047,MU
21256,2021-02-16,87.73999786376953,MU
21257,2021-02-17,86.05000305175781,MU
21258,2021-02-18,88.54000091552734,MU
21259,2021-02-19,90.95999908447266,MU
21260,2021-02-22,86.27999877929688,MU
21261,2021-02-23,88.2300033569336,MU
21262,2021-02-24,92.5199966430664,MU
21263,2021-02-25,88.12000274658203,MU
21264,2021-02-26,91.52999877929688,MU
21265,2021-03-01,94.76000213623047,MU
21266,2021-03-02,91.08999633789062,MU
21267,2021-03-03,89.11000061035156,MU
21268,2021-03-04,84.33000183105469,MU
21269,2021-03-05,88.93000030517578,MU
21270,2021-03-08,85.05000305175781,MU
21271,2021-03-09,89.30000305175781,MU
21272,2020-12-01,216.2100067138672,MSFT
21273,2020-12-02,215.3699951171875,MSFT
21274,2020-12-03,214.24000549316406,MSFT
21275,2020-12-04,214.36000061035156,MSFT
21276,2020-12-07,214.2899932861328,MSFT
21277,2020-12-08,216.00999450683594,MSFT
21278,2020-12-09,211.8000030517578,MSFT
21279,2020-12-10,210.52000427246094,MSFT
21280,2020-12-11,213.25999450683594,MSFT
21281,2020-12-14,214.1999969482422,MSFT
21282,2020-12-15,214.1300048828125,MSFT
21283,2020-12-16,219.27999877929688,MSFT
21284,2020-12-17,219.4199981689453,MSFT
21285,2020-12-18,218.58999633789062,MSFT
21286,2020-12-21,222.58999633789062,MSFT
21287,2020-12-22,223.94000244140625,MSFT
21288,2020-12-23,221.02000427246094,MSFT
21289,2020-12-24,222.75,MSFT
21290,2020-12-28,224.9600067138672,MSFT
21291,2020-12-29,224.14999389648438,MSFT
21292,2020-12-30,221.67999267578125,MSFT
21293,2020-12-31,222.4199981689453,MSFT
21294,2021-01-04,217.69000244140625,MSFT
21295,2021-01-05,217.89999389648438,MSFT
21296,2021-01-06,212.25,MSFT
21297,2021-01-07,218.2899932861328,MSFT
21298,2021-01-08,219.6199951171875,MSFT
21299,2021-01-11,217.49000549316406,MSFT
21300,2021-01-12,214.92999267578125,MSFT
21301,2021-01-13,216.33999633789062,MSFT
21302,2021-01-14,213.02000427246094,MSFT
21303,2021-01-15,212.64999389648438,MSFT
21304,2021-01-19,216.44000244140625,MSFT
21305,2021-01-20,224.33999633789062,MSFT
21306,2021-01-21,224.97000122070312,MSFT
21307,2021-01-22,225.9499969482422,MSFT
21308,2021-01-25,229.52999877929688,MSFT
21309,2021-01-26,232.3300018310547,MSFT
21310,2021-01-27,232.89999389648438,MSFT
21311,2021-01-28,238.92999267578125,MSFT
21312,2021-01-29,231.9600067138672,MSFT
21313,2021-02-01,239.64999389648438,MSFT
21314,2021-02-02,239.50999450683594,MSFT
21315,2021-02-03,243.0,MSFT
21316,2021-02-04,242.00999450683594,MSFT
21317,2021-02-05,242.1999969482422,MSFT
21318,2021-02-08,242.47000122070312,MSFT
21319,2021-02-09,243.77000427246094,MSFT
21320,2021-02-10,242.82000732421875,MSFT
21321,2021-02-11,244.49000549316406,MSFT
21322,2021-02-12,244.99000549316406,MSFT
21323,2021-02-16,243.6999969482422,MSFT
21324,2021-02-17,244.1999969482422,MSFT
21325,2021-02-18,243.7899932861328,MSFT
21326,2021-02-19,240.97000122070312,MSFT
21327,2021-02-22,234.50999450683594,MSFT
21328,2021-02-23,233.27000427246094,MSFT
21329,2021-02-24,234.5500030517578,MSFT
21330,2021-02-25,228.99000549316406,MSFT
21331,2021-02-26,232.3800048828125,MSFT
21332,2021-03-01,236.94000244140625,MSFT
21333,2021-03-02,233.8699951171875,MSFT
21334,2021-03-03,227.55999755859375,MSFT
21335,2021-03-04,226.72999572753906,MSFT
21336,2021-03-05,231.60000610351562,MSFT
21337,2021-03-08,227.38999938964844,MSFT
21338,2021-03-09,233.77999877929688,MSFT
21339,2020-12-01,124.58999633789062,MAA
21340,2020-12-02,123.7300033569336,MAA
21341,2020-12-03,123.6500015258789,MAA
21342,2020-12-04,125.12999725341797,MAA
21343,2020-12-07,125.31999969482422,MAA
21344,2020-12-08,123.93000030517578,MAA
21345,2020-12-09,122.9000015258789,MAA
21346,2020-12-10,120.18000030517578,MAA
21347,2020-12-11,121.66000366210938,MAA
21348,2020-12-14,121.44000244140625,MAA
21349,2020-12-15,123.54000091552734,MAA
21350,2020-12-16,123.41000366210938,MAA
21351,2020-12-17,125.58999633789062,MAA
21352,2020-12-18,124.04000091552734,MAA
21353,2020-12-21,124.5999984741211,MAA
21354,2020-12-22,125.27999877929688,MAA
21355,2020-12-23,122.66000366210938,MAA
21356,2020-12-24,124.5999984741211,MAA
21357,2020-12-28,124.97000122070312,MAA
21358,2020-12-29,124.25,MAA
21359,2020-12-30,125.0,MAA
21360,2020-12-31,126.69000244140625,MAA
21361,2021-01-04,122.70999908447266,MAA
21362,2021-01-05,122.66999816894531,MAA
21363,2021-01-06,124.69999694824219,MAA
21364,2021-01-07,124.55000305175781,MAA
21365,2021-01-08,125.2699966430664,MAA
21366,2021-01-11,124.20999908447266,MAA
21367,2021-01-12,124.69000244140625,MAA
21368,2021-01-13,126.41999816894531,MAA
21369,2021-01-14,129.0,MAA
21370,2021-01-15,132.00999450683594,MAA
21371,2021-01-19,130.61000061035156,MAA
21372,2021-01-20,133.16000366210938,MAA
21373,2021-01-21,133.4499969482422,MAA
21374,2021-01-22,134.17999267578125,MAA
21375,2021-01-25,133.86000061035156,MAA
21376,2021-01-26,134.88999938964844,MAA
21377,2021-01-27,131.72999572753906,MAA
21378,2021-01-28,132.7899932861328,MAA
21379,2021-01-29,132.75,MAA
21380,2021-02-01,134.97999572753906,MAA
21381,2021-02-02,135.5800018310547,MAA
21382,2021-02-03,134.7100067138672,MAA
21383,2021-02-04,134.83999633789062,MAA
21384,2021-02-05,134.72000122070312,MAA
21385,2021-02-08,135.49000549316406,MAA
21386,2021-02-09,135.5500030517578,MAA
21387,2021-02-10,136.3000030517578,MAA
21388,2021-02-11,137.97000122070312,MAA
